"id","EntityName","ColumnName","Caption","Alignment","CreatedBy","CreatedDate","DefaultValue","DisplayMaskId","Editable","EditedBy","EditedDate","EntityId","IsRequired","OrderForForm","OrderForMassUpdate","OrderForQuickEntry","OrderForSearch","Ordinal","RoleId","ScreenName","SearchType","UserLevelEditable","UserLevelForm","UserLevelMassUpdate","UserLevelQuickEntry","UserLevelSave","UserLevelSearch","UserLevelVisible","TrackHistory","UserId","ViewId","Visible","Width","version"
"20550","Payment","Date2","User8","33","0","NULL","NULL","91","true","0","NULL","0","false","31","31","31","31","48","0","NULL","31","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20560","Payment","Num3","User9","35","0","NULL","NULL","8","true","0","NULL","0","false","32","32","32","32","48","0","NULL","32","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20570","Payment","Version","Version","35","0","NULL","NULL","4","false","0","NULL","0","false","48","43","48","48","48","0","NULL","48","4","0","0","0","0","0","0","false","0","0","0","9","0"
"20571","Payment","WhyErrored","Why Errored","33","0","NULL","NULL","4","true","0","NULL","0","false","64","64","64","64","64","0","NULL","64","4","0","0","0","0","0","2","false","0","0","0","9","0"
"20580","PeriodToPost","ClosingDate","Closing Date","33","0","NULL","NULL","91","true","0","NULL","0","false","NULL","19","NULL","19","19","0","NULL","19","3","0","0","0","0","19","1","false","0","0","-1","16","0"
"20581","PeriodToPost","BegDate","Beg Date","33","0","NULL","NULL","91","true","0","NULL","0","false","NULL","19","NULL","19","19","0","NULL","19","3","0","0","0","0","19","1","false","0","0","-1","16","0"
"20582","PeriodToPost","EndDate","End Date","33","0","NULL","NULL","91","true","0","NULL","0","false","NULL","19","NULL","19","19","0","NULL","19","3","0","0","0","0","19","1","false","0","0","-1","16","0"
"20583","PeriodToPost","FinYear","Fin Year","33","0","NULL","NULL","91","true","0","NULL","0","false","NULL","19","NULL","19","19","0","NULL","19","3","0","0","0","0","19","1","false","0","0","-1","16","0"
"20584","PeriodToPost","Half","Half","33","0","NULL","NULL","91","true","0","NULL","0","false","NULL","19","NULL","19","19","0","NULL","19","3","0","0","0","0","19","1","false","0","0","-1","16","0"
"20585","PeriodToPost","MonthNumber","Month Number","33","0","NULL","NULL","91","true","0","NULL","0","false","NULL","19","NULL","19","19","0","NULL","19","3","0","0","0","0","19","1","false","0","0","-1","16","0"
"20586","PeriodToPost","Period","Period","33","0","NULL","NULL","91","true","0","NULL","0","false","NULL","19","NULL","19","19","0","NULL","19","3","0","0","0","0","19","1","false","0","0","-1","16","0"
"20587","PeriodToPost","Quarter","Quarter","33","0","NULL","NULL","91","true","0","NULL","0","false","NULL","19","NULL","19","19","0","NULL","19","3","0","0","0","0","19","1","false","0","0","-1","16","0"
"20588","PeriodToPost","Trimester","Trimester","33","0","NULL","NULL","91","true","0","NULL","0","false","NULL","19","NULL","19","19","0","NULL","19","3","0","0","0","0","19","1","false","0","0","-1","16","0"
"20590","PeriodToPost","CreatedBy","Created By ID","35","0","NULL","NULL","4","false","0","NULL","0","false","-1","-1","-1","-1","6","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","9","0"
"20600","PeriodToPost","CreatedByName","Created By","33","0","NULL","NULL","12","false","0","NULL","0","false","-1","-1","-1","-1","7","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","10","0"
"20610","PeriodToPost","CreatedDate","Created Date","33","0","NULL","NULL","93","false","0","NULL","0","false","-1","-1","-1","-1","8","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","14","0"
"20620","PeriodToPost","Description","Description","33","0","NULL","NULL","12","true","0","NULL","0","false","-1","-1","-1","-1","17","0","NULL","-1","3","2","0","0","0","0","1","false","0","0","1","20","0"
"20630","PeriodToPost","EditedBy","Edited By ID","35","0","NULL","NULL","4","false","0","NULL","0","false","-1","-1","-1","-1","9","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","9","0"
"20640","PeriodToPost","EditedByName","Edited By","33","0","NULL","NULL","12","false","0","NULL","0","false","-1","-1","-1","-1","10","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","10","0"
"20650","PeriodToPost","EditedDate","Edited Date","33","0","NULL","NULL","93","false","0","NULL","0","false","-1","-1","-1","-1","11","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","14","0"
"20660","PeriodToPost","ErrorDesc","Error Description","33","0","NULL","NULL","12","false","0","NULL","0","false","1","1","1","1","1","0","NULL","1","0","2","0","0","0","0","0","false","0","0","0","10","0"
"20670","PeriodToPost","ErrorFlag","!","34","0","NULL","NULL","-7","false","0","NULL","0","false","0","0","0","0","0","0","NULL","0","0","2","0","0","0","0","0","false","0","0","0","1","0"
"20680","PeriodToPost","Inactive","Inactive","34","0","NULL","NULL","-7","false","0","NULL","0","false","-1","-1","-1","-1","14","0","NULL","-1","4","2","0","0","0","0","0","false","0","0","0","5","0"
"20690","PeriodToPost","InVisible","Invisible","34","0","NULL","NULL","-7","false","0","NULL","0","false","-1","-1","-1","-1","13","0","NULL","-1","4","2","0","0","0","0","0","false","0","0","0","3","0"
"20700","PeriodToPost","IsClosed","Is Closed","34","0","NULL","NULL","-7","true","0","NULL","0","false","NULL","18","NULL","18","18","0","NULL","18","3","0","0","0","0","18","1","false","0","0","-1","5","0"
"20710","PeriodToPost","IsMember","Is Member","34","0","NULL","NULL","-7","true","0","NULL","0","false","3","3","3","3","3","0","NULL","3","1","2","0","0","0","0","0","false","0","0","0","3","0"
"20720","PeriodToPost","Name","Name","33","0","NULL","NULL","1","true","0","NULL","0","false","-1","-1","-1","-1","15","0","NULL","-1","3","2","0","0","0","0","1","false","0","0","1","6","0"
"20730","PeriodToPost","id","Sys ID","35","0","NULL","NULL","4","false","0","NULL","0","false","2","2","2","2","2","0","NULL","2","4","2","0","0","0","0","0","false","0","0","0","9","0"
"20740","PeriodToPost","Selected","Selected","34","0","NULL","NULL","-7","true","0","NULL","0","false","4","4","4","4","4","0","NULL","4","1","2","0","0","0","0","0","false","0","0","0","3","0"
"20750","PeriodToPost","SystemRow","Sys Row","35","0","NULL","NULL","4","false","107","2009-01-08T12:42:01.000","0","false","-1","-1","-1","-1","12","0","NULL","-1","4","2","0","0","0","0","0","false","0","0","0","9","0"
"20760","PeriodToPost","Version","Version","35","0","NULL","NULL","4","false","0","NULL","0","false","5","5","5","5","5","0","NULL","5","4","2","0","0","0","0","0","false","0","0","0","9","0"
"20770","ReasonGroups","CreatedBy","Created By ID","35","0","NULL","NULL","4","false","0","NULL","0","false","-1","-1","-1","-1","6","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","9","0"
"20780","ReasonGroups","CreatedByName","Created By","33","0","NULL","NULL","12","false","0","NULL","0","false","-1","-1","-1","-1","7","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","10","0"
"20790","ReasonGroups","CreatedDate","Created Date","33","0","NULL","NULL","93","false","0","NULL","0","false","-1","-1","-1","-1","8","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","14","0"
"20800","ReasonGroups","Description","Description","33","0","NULL","NULL","12","true","0","NULL","0","false","-1","-1","-1","-1","17","0","NULL","-1","3","2","0","0","0","0","1","false","0","0","1","20","0"
"20810","ReasonGroups","EditedBy","Edited By ID","35","0","NULL","NULL","4","false","0","NULL","0","false","-1","-1","-1","-1","9","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","9","0"
"20820","ReasonGroups","EditedByName","Edited By","33","0","NULL","NULL","12","false","0","NULL","0","false","-1","-1","-1","-1","10","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","10","0"
"20830","ReasonGroups","EditedDate","Edited Date","33","0","NULL","NULL","93","false","0","NULL","0","false","-1","-1","-1","-1","11","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","14","0"
"20840","ReasonGroups","ErrorDesc","Error Description","33","0","NULL","NULL","12","false","0","NULL","0","false","1","1","1","1","1","0","NULL","1","0","2","0","0","0","0","0","false","0","0","0","10","0"
"20850","ReasonGroups","ErrorFlag","!","34","0","NULL","NULL","-7","false","0","NULL","0","false","0","0","0","0","0","0","NULL","0","0","2","0","0","0","0","0","false","0","0","0","1","0"
"20860","ReasonGroups","Inactive","Inactive","34","0","NULL","NULL","-7","false","0","NULL","0","false","-1","-1","-1","-1","14","0","NULL","-1","4","2","0","0","0","0","0","false","0","0","0","5","0"
"20870","ReasonGroups","InVisible","Invisible","34","0","NULL","NULL","-7","false","0","NULL","0","false","-1","-1","-1","-1","13","0","NULL","-1","4","2","0","0","0","0","0","false","0","0","0","3","0"
"20880","ReasonGroups","IsMember","Is Member","34","0","NULL","NULL","-7","true","0","NULL","0","false","3","3","3","3","3","0","NULL","3","1","2","0","0","0","0","0","false","0","0","0","3","0"
"20890","ReasonGroups","Name","Name","33","0","NULL","NULL","12","true","0","NULL","0","false","-1","-1","-1","-1","15","0","NULL","-1","3","2","0","0","0","0","1","false","0","0","1","16","0"
"20900","ReasonGroups","id","Sys ID","35","0","NULL","NULL","4","false","0","NULL","0","false","2","2","2","2","2","0","NULL","2","4","2","0","0","0","0","0","false","0","0","0","9","0"
"20910","ReasonGroups","Selected","Selected","34","0","NULL","NULL","-7","true","0","NULL","0","false","4","4","4","4","4","0","NULL","4","1","2","0","0","0","0","0","false","0","0","0","3","0"
"20920","ReasonGroups","SystemRow","Sys Row","35","0","NULL","NULL","4","false","107","2009-01-08T12:42:05.000","0","false","-1","-1","-1","-1","12","0","NULL","-1","4","2","0","0","0","0","0","false","0","0","0","9","0"
"20930","ReasonGroups","Version","Version","35","0","NULL","NULL","4","false","0","NULL","0","false","5","5","5","5","5","0","NULL","5","4","2","0","0","0","0","0","false","0","0","0","9","0"
"20940","Status","CreatedBy","Created By ID","35","0","NULL","NULL","4","false","0","NULL","0","false","-1","-1","-1","-1","6","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","9","0"
"20950","Status","CreatedByName","Created By","33","0","NULL","NULL","12","false","0","NULL","0","false","-1","-1","-1","-1","7","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","10","0"
"20960","Status","CreatedDate","Created Date","33","0","NULL","NULL","93","false","0","NULL","0","false","-1","-1","-1","-1","8","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","14","0"
"20970","Status","Description","Description","33","0","NULL","NULL","12","true","0","NULL","0","false","-1","-1","-1","-1","17","0","NULL","-1","3","2","0","0","0","0","1","false","0","0","1","20","0"
"20980","Status","EditedBy","Edited By ID","35","0","NULL","NULL","4","false","0","NULL","0","false","-1","-1","-1","-1","9","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","9","0"
"20990","Status","EditedByName","Edited By","33","0","NULL","NULL","12","false","0","NULL","0","false","-1","-1","-1","-1","10","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","10","0"
"21000","Status","EditedDate","Edited Date","33","0","NULL","NULL","93","false","0","NULL","0","false","-1","-1","-1","-1","11","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","14","0"
"21010","Status","ErrorDesc","Error Description","33","0","NULL","NULL","12","false","0","NULL","0","false","1","1","1","1","1","0","NULL","1","0","2","0","0","0","0","0","false","0","0","0","10","0"
"21020","Status","ErrorFlag","!","34","0","NULL","NULL","-7","false","0","NULL","0","false","0","0","0","0","0","0","NULL","0","0","2","0","0","0","0","0","false","0","0","0","1","0"
"21030","Status","Inactive","Inactive","34","0","NULL","NULL","-7","false","0","NULL","0","false","-1","-1","-1","-1","14","0","NULL","-1","4","2","0","0","0","0","0","false","0","0","0","5","0"
"21040","Status","InVisible","Invisible","34","0","NULL","NULL","-7","false","0","NULL","0","false","-1","-1","-1","-1","13","0","NULL","-1","4","2","0","0","0","0","0","false","0","0","0","3","0"
"21050","Status","IsMember","Is Member","34","0","NULL","NULL","-7","true","0","NULL","0","false","3","3","3","3","3","0","NULL","3","1","2","0","0","0","0","0","false","0","0","0","3","0"
"21060","Status","Name","Name","33","0","NULL","NULL","12","true","0","NULL","0","false","-1","-1","-1","-1","15","0","NULL","-1","3","2","0","0","0","0","1","false","0","0","1","16","0"
"21070","Status","id","Sys ID","35","0","NULL","NULL","4","false","0","NULL","0","false","2","2","2","2","2","0","NULL","2","4","2","0","0","0","0","0","false","0","0","0","9","0"
"21080","Status","Selected","Selected","34","0","NULL","NULL","-7","true","0","NULL","0","false","4","4","4","4","4","0","NULL","4","1","2","0","0","0","0","0","false","0","0","0","3","0"
"21090","Status","SystemRow","Sys Row","35","0","NULL","NULL","4","false","107","2009-01-08T12:42:07.000","0","false","-1","-1","-1","-1","12","0","NULL","-1","4","2","0","0","0","0","0","false","0","0","0","9","0"
"21100","Status","Version","Version","35","0","NULL","NULL","4","false","0","NULL","0","false","5","5","5","5","5","0","NULL","5","4","2","0","0","0","0","0","false","0","0","0","9","0"
"21110","TicklerActs","ActDate","Activity Date","35","0","NULL","NULL","91","true","0","NULL","0","false","51","51","51","51","6","0","NULL","51","2","2","0","0","0","0","1","false","0","0","1","10","0"
"21120","TicklerActs","Activity","Activity","33","0","NULL","NULL","12","true","0","NULL","0","false","51","51","51","51","2","0","NULL","51","2","2","0","0","0","0","1","false","0","0","1","7","0"
"21130","TicklerActs","ActTemplateID","Act Template ID","35","0","NULL","NULL","4","false","0","NULL","0","false","51","51","51","51","36","0","NULL","51","0","2","0","0","0","0","0","false","0","0","0","9","0"
"21140","TicklerActs","ActTime","Act Time","33","0","NULL","NULL","92","true","0","NULL","0","false","51","51","51","51","37","0","NULL","51","2","2","0","0","0","0","1","false","0","0","1","5","0"
"21150","TicklerActs","Alarm","Alarm","34","0","NULL","NULL","-7","true","0","NULL","0","false","51","51","51","51","17","0","NULL","51","2","2","0","0","0","0","0","false","0","0","0","3","0"
"21160","TicklerActs","AlarmBeforeType","Alarm Before Type","33","0","NULL","NULL","12","true","0","NULL","0","false","51","51","51","51","18","0","NULL","51","2","2","0","0","0","0","0","false","0","0","0","10","0"
"21170","TicklerActs","AlarmTimeBefore","Alarm Time Before","35","0","NULL","NULL","4","true","0","NULL","0","false","51","51","51","51","19","0","NULL","51","2","2","0","0","0","0","0","false","0","0","0","9","0"
"21180","TicklerActs","Amount","Amount","35","0","NULL","NULL","8","true","0","NULL","0","false","NULL","2","NULL","2","33","0","NULL","2","0","0","0","0","0","2","0","false","0","0","0","14","0"
"21190","TicklerActs","ARDocRef","ARDoc Ref","33","0","NULL","NULL","12","false","0","NULL","0","false","51","51","51","51","1","0","NULL","51","0","2","0","0","0","0","1","false","0","0","1","10","0"
"21200","TicklerActs","ARDocRefNum","ARDoc Ref","33","0","NULL","NULL","12","false","0","NULL","0","false","51","51","51","51","27","0","NULL","51","0","2","0","0","0","0","1","false","0","0","1","10","0"
"21210","TicklerActs","Comments","Comments","33","0","NULL","NULL","12","true","0","NULL","0","false","51","51","51","51","20","0","NULL","51","2","2","0","0","0","0","0","false","0","0","0","10","0"
"21220","TicklerActs","Completed","Complete","34","0","NULL","NULL","-7","false","0","NULL","0","false","51","51","51","51","44","0","NULL","51","0","2","0","0","0","0","1","false","0","0","1","6","0"
"21230","TicklerActs","CompletedDate","Completed Date","33","0","NULL","NULL","93","false","0","NULL","0","false","51","51","51","51","21","0","NULL","51","0","2","0","0","0","0","1","false","0","0","1","14","0"
"21240","TicklerActs","CompletedID","Completed ID","35","0","NULL","NULL","4","false","0","NULL","0","false","51","51","51","51","22","0","NULL","51","0","2","0","0","0","0","0","false","0","0","0","9","0"
"21250","TicklerActs","ContactID","Contact ID","35","0","NULL","NULL","4","false","0","NULL","0","false","51","51","51","51","23","0","NULL","51","0","2","0","0","0","0","0","false","0","0","0","9","0"
